,L_1_values,L_inf_values
2409,3.945384105388371e-05,2.1225632687069942e-06
2410,4.5062516737888735e-05,2.202368384621327e-06
2411,4.414055315594565e-05,2.0917099062560373e-06
2412,3.977678832952344e-05,2.1682614755025626e-06
2413,4.473163590901029e-05,2.1231397142301722e-06
2414,4.410421794349734e-05,2.1224222397376726e-06
2415,4.410444286152344e-05,2.12251121684517e-06
2416,4.4936074837298384e-05,2.1803829109113032e-06
2417,4.439996037659557e-05,2.117634767539788e-06
2418,4.469777414666153e-05,2.335893266834156e-06
2419,4.518654639078888e-05,2.1860636726015163e-06
2420,4.445408371603972e-05,2.1033790578427374e-06
2421,4.30212663373196e-05,2.1912072105457747e-06
2422,4.506946999540107e-05,2.147228608154315e-06
2423,4.435389480092385e-05,2.1309362408084366e-06
2424,4.437600518674979e-05,2.170472231042241e-06
2425,4.4435905538111195e-05,2.194410834966237e-06
2426,4.4369659280527816e-05,2.3074258073545666e-06
2427,3.9385132448534945e-05,2.151550355006554e-06
2428,3.938525836958383e-05,2.1498506437003363e-06
2429,4.572521689803614e-05,2.2272675152163414e-06
2430,4.5228703584407825e-05,2.217862308905222e-06
2431,4.471604927796664e-05,2.1889211468692665e-06
2432,3.967926243598076e-05,2.185908141846972e-06
2433,3.964738476072248e-05,2.184355252027232e-06
2434,4.471994647381839e-05,2.1607102301850428e-06
2435,4.426730916569219e-05,2.1321191869620226e-06
2436,3.96083359063823e-05,2.1851972157337038e-06
2437,4.530400851429121e-05,2.203343544603652e-06
2438,4.501473806649995e-05,2.140209552540965e-06
2439,4.4607998593979244e-05,2.1306173403313286e-06
2440,4.488674413584567e-05,2.181407242262287e-06
2441,4.4437090334997134e-05,2.135507836522795e-06
2442,4.443433029751545e-05,2.103298461389676e-06
2443,4.523377097883111e-05,2.213503196073505e-06
2444,4.590443216618344e-05,2.278764352122349e-06
2445,4.482980250218486e-05,2.1766854760117116e-06
2446,4.481565839327309e-05,2.1165353542040474e-06
2447,3.9600676818124786e-05,2.1766310161529906e-06
2448,4.4701545425866064e-05,2.145954794530568e-06
2449,4.5213326368082356e-05,2.208752300435505e-06
2450,4.513140162011701e-05,2.1975883364601333e-06
2451,4.448928933825012e-05,2.1649564905407458e-06
2452,4.445821087215599e-05,2.150967266220062e-06
2453,3.9979432279663e-05,2.205708429092322e-06
2454,3.9909356425260915e-05,2.199819520148498e-06
2455,3.990958716227785e-05,2.1985318792660267e-06
2456,3.9949237935302306e-05,2.196770068307857e-06
2457,3.994912384929155e-05,2.196202815958897e-06
2458,4.4586640761444314e-05,2.19461778154418e-06
2459,3.989916928108482e-05,2.1914140905361676e-06
2460,3.989963002746406e-05,2.191639856729935e-06
2461,4.418376768536974e-05,2.0905804890852105e-06
2462,3.9900230455142465e-05,2.197156463240925e-06
2463,3.990004809891058e-05,2.198375374040022e-06
2464,4.446173724962984e-05,2.139634603205141e-06
2465,3.9907097953671e-05,2.201668559105388e-06
2466,4.458105770149521e-05,2.1211436760969547e-06
2467,4.004647101103481e-05,2.2107801408479685e-06
2468,4.004637074826934e-05,2.2096436428770083e-06
2469,3.9857885141915636e-05,2.201247374529326e-06
2470,4.451698322605647e-05,2.163649747113223e-06
2471,4.555213592719506e-05,2.222431752133036e-06
2472,4.502719049653454e-05,2.125385239953336e-06
2473,4.428135079059635e-05,2.114666443863702e-06
2474,4.5692653649034e-05,2.2464423386938647e-06
2475,3.99190622375929e-05,2.1870536918455223e-06
2476,3.991921330141326e-05,2.1868431496598714e-06
2477,4.434546492526063e-05,2.140287026542907e-06
2478,4.488179797728803e-05,2.1801250902810623e-06
2479,4.028258702388577e-05,2.194840556675637e-06
2480,4.028257497854243e-05,2.20437160763623e-06
2481,4.501636385414218e-05,2.142030532249849e-06
2482,4.0323168392238826e-05,2.2063747504424636e-06
2483,4.0315922848660136e-05,2.2063719810307313e-06
2484,4.304669339015249e-05,2.18648006179195e-06
2485,4.016402512037509e-05,2.2076694744213947e-06
2486,4.48039416209111e-05,2.1847462620926873e-06
2487,4.4434362187108255e-05,2.1809392172907237e-06
2488,4.4661510637872865e-05,2.118698114965034e-06
2489,4.413430802123916e-05,2.124165917587734e-06
2490,4.436322818760419e-05,2.1615594758075026e-06
2491,4.444778558440847e-05,2.1310014539077615e-06
2492,4.5639325974842525e-05,2.2354840613244192e-06
2493,4.480865508210052e-05,2.197763374736787e-06
2494,4.487229669071201e-05,2.1186638758347837e-06
2495,4.4389586120858674e-05,2.1872374186105773e-06
2496,4.435927041598517e-05,2.1011933516071863e-06
2497,4.514707451966032e-05,2.154166982684371e-06
2498,4.472447337136116e-05,2.1466166631424975e-06
2499,4.46189521207691e-05,2.152540330399371e-06
2500,4.268983876526627e-05,2.170744987197464e-06
2501,4.448780683695131e-05,2.1517042951258455e-06
2502,4.45031187058823e-05,2.0988194536483426e-06
2503,4.47165290836581e-05,2.165999214354484e-06
2504,4.530935610721383e-05,2.202738353321515e-06
2505,4.024286913277644e-05,2.2203190351414167e-06
2506,4.464537670650897e-05,2.1641633553736183e-06
2507,4.445828252515102e-05,2.1294535196200164e-06
2508,4.560590114667163e-05,2.243830323339051e-06
2509,4.492706058624318e-05,2.137192680879136e-06
2510,4.510342457399234e-05,2.1922978339959767e-06
2511,4.014978650060393e-05,2.2310761090140757e-06
2512,4.439552642859676e-05,2.148320154524246e-06
2513,4.015482474609805e-05,2.2249702843064206e-06
2514,4.0153666602186346e-05,2.224363142419035e-06
2515,4.54507363291998e-05,2.2267029881294915e-06
2516,4.0278261335987935e-05,2.2268675725608564e-06
2517,4.032824200027825e-05,2.2277332030168104e-06
2518,4.473945997021409e-05,2.113448135759372e-06
2519,4.035388934674412e-05,2.239023469245059e-06
2520,4.0348327177369745e-05,2.238686381750558e-06
2521,4.0348407842305704e-05,2.2382213439991224e-06
2522,4.034840288425547e-05,2.237177141798764e-06
2523,4.475229742209942e-05,2.112741420737465e-06
2524,4.4388794943976154e-05,2.2145197827307e-06
2525,4.4852523983153704e-05,2.116564767491673e-06
2526,4.4287480627925024e-05,2.168435356996462e-06
2527,4.2144631523247394e-05,2.1443428391636692e-06
2528,4.464598250906372e-05,2.104405311391078e-06
2529,4.486623677082335e-05,2.1838133322145113e-06
2530,4.003824956052654e-05,2.2431454091046395e-06
2531,4.003778727165265e-05,2.2400778893793087e-06
2532,4.003780975159823e-05,2.240314065734796e-06
2533,4.003781226969359e-05,2.239891148687406e-06
2534,4.003790234785928e-05,2.2409026016497535e-06
2535,4.003746949668934e-05,2.2401182432885877e-06
2536,4.447241165589166e-05,2.1601962577696323e-06
2537,4.482979657908101e-05,2.18330816281419e-06
2538,4.023001917808461e-05,2.2396602405864777e-06
2539,4.023005452562607e-05,2.2395306819806305e-06
2540,4.023011441616145e-05,2.2393324673100226e-06
2541,4.022367845542303e-05,2.234957727337516e-06
2542,4.447567874645698e-05,2.1022260243443883e-06
2543,4.031416751980791e-05,2.248819066015336e-06
2544,4.4975828077528784e-05,2.1924196019972604e-06
2545,4.054089012326338e-05,2.2731566332685516e-06
2546,4.0473479420635044e-05,2.2708400612379225e-06
2547,4.048528969220972e-05,2.2684928745149255e-06
2548,4.048542453762202e-05,2.270008845155517e-06
2549,4.0485483282660896e-05,2.2724110441208626e-06
2550,4.0485374568211554e-05,2.2719235078102692e-06
2551,4.4289339507536365e-05,2.1940713236891123e-06
2552,4.0429819635883506e-05,2.258567999133477e-06
2553,4.5121603277412154e-05,2.153606605840735e-06
2554,4.4595089371907636e-05,2.1183861884521163e-06
2555,4.05186766214502e-05,2.26806989751855e-06
2556,4.051872651075377e-05,2.2727203348821473e-06
2557,4.0520859750224706e-05,2.267288209179995e-06
2558,4.052077974361454e-05,2.268346044155478e-06
2559,4.557798385986594e-05,2.2367278138051528e-06
2560,4.052725373522476e-05,2.2648892202716837e-06
2561,4.447521161796023e-05,2.1381481686544203e-06
2562,4.0525196490289394e-05,2.251846446373367e-06
2563,4.052540259329292e-05,2.2493557536509613e-06
2564,4.443949987849239e-05,2.13544883423099e-06
2565,4.042168900561272e-05,2.2469291511295473e-06
2566,4.04218126366458e-05,2.2466914935130046e-06
2567,4.0421983486676373e-05,2.2465770990381074e-06
2568,4.0428797834673076e-05,2.2467444745432986e-06
2569,4.0428661712721204e-05,2.245506721339039e-06
2570,4.49985409332676e-05,2.1778510921079217e-06
2571,4.415829720040161e-05,2.0864360178573097e-06
2572,4.0304348612762e-05,2.245272696044456e-06
2573,4.59030409078302e-05,2.2791484951943527e-06
2574,4.044167480503192e-05,2.268571779892268e-06
2575,4.477135969031653e-05,2.1338238362057116e-06
2576,4.4815369539105395e-05,2.138958820710912e-06
2577,4.0499954686302173e-05,2.272273161726174e-06
2578,4.04965394772972e-05,2.279849879158664e-06
2579,4.03943389518384e-05,2.2754132406762648e-06
2580,4.462208066850399e-05,2.1531566362611083e-06
2581,4.039240480118229e-05,2.273297295073158e-06
2582,4.037814758570674e-05,2.2726168764254603e-06
2583,4.037810569776634e-05,2.2726708253021237e-06
2584,4.03774612800156e-05,2.272142825210987e-06
2585,4.032452249444189e-05,2.26722058804788e-06
2586,4.0328774810850324e-05,2.2667885195419677e-06
2587,4.081102815236963e-05,2.280146165740465e-06
2588,4.0857581044687935e-05,2.2818747013247356e-06
2589,4.540318678251574e-05,2.2249499079575173e-06
2590,4.081754474681043e-05,2.280744233268314e-06
2591,4.4487599690550056e-05,2.2165430066640283e-06
2592,4.0821620837522695e-05,2.282602411348369e-06
2593,4.0821714569196146e-05,2.2831767146170673e-06
2594,4.082176827558559e-05,2.2830069965572066e-06
2595,4.516311108082462e-05,2.172609744527393e-06
2596,4.555215927546507e-05,2.222769225453908e-06
2597,4.0753308045230906e-05,2.2784437342661756e-06
2598,4.068529812632775e-05,2.2754498929004523e-06
2599,4.068511939769066e-05,2.27524276273336e-06
2600,4.0720899372322774e-05,2.2780841758858763e-06
2601,4.071996741449823e-05,2.275344186213265e-06
2602,4.0800019609421755e-05,2.2776751224856328e-06
2603,4.453784882854981e-05,2.096960394769844e-06
2604,4.081252905099151e-05,2.278624349747775e-06
2605,4.5100155535299055e-05,2.2107630778355674e-06
2606,4.082097244079286e-05,2.271316752649897e-06
2607,4.082098668621316e-05,2.2720311349541975e-06
2608,4.082100951190935e-05,2.2730571344922265e-06
2609,4.0820972297061364e-05,2.2722691356196726e-06
2610,4.4514858392777914e-05,2.1630692545297943e-06
2611,4.090177262626676e-05,2.2749055936599825e-06
2612,4.090184670378058e-05,2.274389603696891e-06
2613,4.0904290953638664e-05,2.2749948720522076e-06
2614,4.090432832668716e-05,2.2751797860334116e-06
2615,4.0893893997658044e-05,2.2742202732479917e-06
2616,4.089391059033225e-05,2.2736404632723296e-06
2617,4.089394390176744e-05,2.2732081715581543e-06
2618,4.0830482803023825e-05,2.2711288491033995e-06
2619,4.083877594215749e-05,2.269973139118005e-06
2620,4.085254007675743e-05,2.2699992291348277e-06
2621,4.079190996076216e-05,2.2637304066450906e-06
2622,4.079197848032717e-05,2.2621004824328056e-06
2623,4.079211934394305e-05,2.261683094656586e-06
2624,4.079197201054754e-05,2.26067289261531e-06
2625,4.079019797142526e-05,2.259834268675453e-06
2626,4.078919463122487e-05,2.2587458563314956e-06
2627,4.585400203546766e-05,2.2527464012527234e-06
2628,4.080073399750121e-05,2.2610560344551017e-06
2629,4.0744293456984104e-05,2.2557536019129734e-06
2630,4.074435608803987e-05,2.255865892108895e-06
2631,4.4184549612245915e-05,2.0930648691157634e-06
2632,4.0744525955073664e-05,2.2628204847273425e-06
2633,4.074456963698889e-05,2.262723317840944e-06
2634,4.074460693483479e-05,2.262716546716464e-06
2635,4.0753528307696135e-05,2.2630712000030414e-06
2636,4.0754098928227436e-05,2.2629929925576744e-06
2637,4.108606138388155e-05,2.2852840123086046e-06
2638,4.4629311258366347e-05,2.1722969806346432e-06
2639,4.113113526146301e-05,2.284948358878513e-06
2640,4.113415385139701e-05,2.283256258414966e-06
2641,4.111947636683314e-05,2.2830957165807473e-06
2642,4.11304092083272e-05,2.2830321165268833e-06
2643,4.1130389744024916e-05,2.28210176375383e-06
2644,4.1164030866524696e-05,2.2862373882896598e-06
2645,4.1168073739999014e-05,2.2856383203546314e-06
2646,4.109137735938572e-05,2.28254012100472e-06
2647,4.111915838009989e-05,2.2822607132920238e-06
2648,4.1119147870926465e-05,2.281984137823174e-06
2649,4.111898000632434e-05,2.280364507041481e-06
2650,4.1118998784064455e-05,2.2797783313501037e-06
2651,4.10464972181256e-05,2.2833341308356634e-06
2652,4.1041104614173046e-05,2.2823924964924656e-06
2653,4.097850486199162e-05,2.2803948121182535e-06
2654,4.1112016724691404e-05,2.2752473505623217e-06
2655,4.11120773872411e-05,2.2749401575265008e-06
2656,4.122848831608387e-05,2.274976136842821e-06
2657,4.128214489725538e-05,2.2759063424225657e-06
2658,4.137765932192818e-05,2.2766441159629164e-06
2659,4.138509941178011e-05,2.2771230093232863e-06
2660,4.1359120093702976e-05,2.2769392888052437e-06
2661,4.1410968253390705e-05,2.279231141347829e-06
2662,4.13454832276555e-05,2.2761120906127395e-06
2663,4.13005103229125e-05,2.2732606917740044e-06
2664,4.12517574171906e-05,2.2689920079617675e-06
2665,4.125184498506978e-05,2.2626153945470803e-06
2666,4.1343796004331446e-05,2.264839241685266e-06
2667,4.131864151421583e-05,2.263790255644087e-06
2668,4.5715448185632126e-05,2.278767943833511e-06
2669,4.138788282758109e-05,2.2651126201301057e-06
2670,4.150033172915659e-05,2.2690587335786503e-06
2671,4.144003600566143e-05,2.2669750973801414e-06
2672,4.153472594654165e-05,2.269289845955747e-06
2673,4.1617399767531725e-05,2.2900085861020917e-06
2674,4.1617504703507995e-05,2.2837225562798765e-06
2675,4.167253366740483e-05,2.2848548149616794e-06
2676,4.172206254403294e-05,2.2854208052441125e-06
2677,4.17220306066806e-05,2.291114592815112e-06
2678,4.1722147443961233e-05,2.2914293029540475e-06
2679,4.166118572224605e-05,2.289612428735326e-06
2680,4.1510803678133606e-05,2.2858875116767146e-06
2681,4.152427120194598e-05,2.2808395585813267e-06
2682,4.152429806536872e-05,2.285225925883093e-06
2683,4.153913879664395e-05,2.2858133625776627e-06
2684,4.153989393683084e-05,2.285513487697377e-06
2685,4.15322402900681e-05,2.2851968146217982e-06
2686,4.153159743173393e-05,2.2858660810466902e-06
2687,4.153171962397793e-05,2.2846229966397874e-06
2688,4.1530303303926303e-05,2.287715922476435e-06
2689,4.150116279507917e-05,2.2868812255676443e-06
2690,4.405625736764901e-05,2.081423173939114e-06
2691,4.169155656137394e-05,2.2830468347322992e-06
2692,4.1688063872470536e-05,2.2828418295522574e-06
2693,4.167207832435378e-05,2.282691314706963e-06
2694,4.518311353419815e-05,2.200807775800069e-06
2695,4.469228732383733e-05,2.1305720343193174e-06
2696,4.17367787482555e-05,2.282535461329565e-06
2697,4.166889859639891e-05,2.2769361427378006e-06
2698,4.160475565489847e-05,2.274220009270292e-06
2699,4.4367649453448754e-05,2.1099011649149183e-06
2700,4.562832506212555e-05,2.287959703232813e-06
2701,4.1663091008455354e-05,2.279643612867826e-06
2702,4.166324128992985e-05,2.2793764074946154e-06
2703,4.166387872614413e-05,2.27913586720871e-06
2704,4.165803090570009e-05,2.27900970055667e-06
2705,4.165801349830876e-05,2.280228064182972e-06
2706,4.166696094349372e-05,2.2798087918079987e-06
2707,4.1599378819141386e-05,2.276640156811058e-06
2708,4.153201271976549e-05,2.2734812016653425e-06
2709,4.153199447047303e-05,2.2746243538067366e-06
2710,4.15322371914901e-05,2.27431893696232e-06
2711,4.153226197849301e-05,2.274208949154608e-06
2712,4.153229713632407e-05,2.2740626688991713e-06
2713,4.154153937953468e-05,2.268914199832575e-06
2714,4.1541355820725065e-05,2.2705179180482695e-06
2715,4.1541276160516487e-05,2.2697917949110055e-06
2716,4.154127309645588e-05,2.2694079268443766e-06
2717,4.152378681430856e-05,2.2777118425005946e-06
2718,4.152196351982659e-05,2.2772179784005112e-06
2719,4.152204727363196e-05,2.276884300614475e-06
2720,4.152210459962559e-05,2.276447654859113e-06
2721,4.149377799882645e-05,2.2743509366995256e-06
2722,4.149356018489161e-05,2.2732432259738292e-06
2723,4.151013433889818e-05,2.2764993430103456e-06
2724,4.145151218969011e-05,2.274577049001983e-06
2725,4.145167952665257e-05,2.275069252947409e-06
2726,4.145165167432688e-05,2.2756803501225675e-06
2727,4.14517665727923e-05,2.2712048395943383e-06
2728,4.145214561711477e-05,2.2722344965728795e-06
2729,4.145223087402018e-05,2.2732693068448495e-06
2730,4.144868529872351e-05,2.2658542229552206e-06
2731,4.1448818795184195e-05,2.2637924583306073e-06
2732,4.1448270283011345e-05,2.2638733916612775e-06
2733,4.1447570083666666e-05,2.265139299233231e-06
2734,4.145493301659438e-05,2.265623917207224e-06
2735,4.1654295474481706e-05,2.272949535945365e-06
2736,4.1740607717992835e-05,2.276556996216944e-06
2737,4.1853792842898946e-05,2.2933188085564335e-06
2738,4.166158181895129e-05,2.2802798167975993e-06
2739,4.166355160697358e-05,2.2800849185805815e-06
2740,4.4881894434280506e-05,2.179547159744832e-06
2741,4.157079642752709e-05,2.281775229278007e-06
2742,4.157093990089577e-05,2.2815943045184655e-06
2743,4.15710601717222e-05,2.2815805609535974e-06
2744,4.1565853744827376e-05,2.280618075024013e-06
2745,4.1566089284752126e-05,2.2804542800688144e-06
2746,4.1566321359376265e-05,2.2805072427890445e-06
2747,4.1566407504346485e-05,2.2804284804696452e-06
2748,4.1568598900551614e-05,2.2793876332186434e-06
2749,4.1648726028755506e-05,2.2840718733009887e-06
2750,4.164875407978115e-05,2.283961968017706e-06
2751,4.1648765098786665e-05,2.2838945573691504e-06
2752,4.1648590222508595e-05,2.2833893517735156e-06
2753,4.164863250915636e-05,2.2833657920469845e-06
2754,4.166604844947312e-05,2.2894934578503556e-06
2755,4.1662468920072356e-05,2.2885412898891457e-06
2756,4.1708378719108457e-05,2.289630209355868e-06
2757,4.170844191290628e-05,2.289099514767285e-06
2758,4.171005197687779e-05,2.292672650538467e-06
2759,4.170837784678143e-05,2.2925641443594336e-06
2760,4.170849966531603e-05,2.291882456130073e-06
2761,4.17086045024016e-05,2.29178409346674e-06
2762,4.188141246994173e-05,2.3087987374251146e-06
2763,4.196231063438578e-05,2.320468298376811e-06
2764,4.196222413683092e-05,2.3175404631689773e-06
2765,4.5609174188033656e-05,2.240657260950087e-06
2766,4.1893910034567235e-05,2.3091582553982814e-06
2767,4.435288527872187e-05,2.1455760908016673e-06
2768,4.182883794180509e-05,2.306093010715185e-06
2769,4.192631682912759e-05,2.3243846901686492e-06
2770,4.192646559255137e-05,2.3235375033320027e-06
2771,4.186289316416619e-05,2.320488551793449e-06
2772,4.186313471833358e-05,2.3205006695103503e-06
2773,4.1863462086938905e-05,2.3204175577750295e-06
