,L_1_values,L_inf_values
2556,2.19046599861622e-05,6.739066323426375e-07
2557,2.1906877424382333e-05,6.736567466666679e-07
2558,2.190141560646766e-05,6.735188484178923e-07
2559,2.190637618904795e-05,6.730958121751927e-07
2560,2.191051411743411e-05,6.746796808649617e-07
2561,2.1881358599321782e-05,6.688522133545585e-07
2562,2.1875502417901702e-05,6.672301275608585e-07
2563,2.1876305077994055e-05,6.675503049156125e-07
2564,2.184848647338835e-05,6.686817514503882e-07
2565,2.1849325224493797e-05,6.590717447981652e-07
2566,2.1868648437066196e-05,6.605990560364114e-07
2567,2.1892243376010286e-05,6.628078865948736e-07
2568,2.1920352402710176e-05,6.651536266294888e-07
2569,2.1920352402710176e-05,6.651536266294871e-07
2570,2.19439089128005e-05,6.658407847753377e-07
2571,2.1964874670507584e-05,6.666656484404197e-07
2572,2.1994806459906582e-05,6.67012310117462e-07
2573,2.2028701227309353e-05,6.72737942209839e-07
2574,2.206564780350625e-05,6.743194823823521e-07
2575,2.2111987353356943e-05,6.947459058520045e-07
2576,2.2112024179379708e-05,6.866089557048296e-07
2577,2.214390603040553e-05,7.004795049263835e-07
2578,2.215027668883381e-05,7.006715951801973e-07
2579,2.2157472627887756e-05,6.977661699714552e-07
2580,2.2163511211995114e-05,6.926838604339693e-07
2581,2.213454170976603e-05,6.873818915020974e-07
2582,2.213871024822085e-05,6.873884286257586e-07
2583,2.2138189001968427e-05,6.865376892030574e-07
2584,2.2141590549650743e-05,6.860146203037612e-07
2585,2.214405308175145e-05,6.85448718390257e-07
2586,2.214489395384205e-05,6.855316300149055e-07
2587,2.2146937261057893e-05,6.831904612968407e-07
2588,2.2149509114036584e-05,6.833883279172789e-07
2589,2.2153765713294494e-05,6.817926021275632e-07
2590,2.2156321253040292e-05,6.799733734526376e-07
2591,2.2159901039320198e-05,6.799688827823415e-07
2592,2.2163325808167742e-05,6.810703012038807e-07
2593,2.2167323749376513e-05,6.805326768225139e-07
2594,2.217086036450923e-05,6.816770280154565e-07
2595,2.2172897889445853e-05,6.818864232516261e-07
2596,2.217672750420747e-05,6.820475268536671e-07
2597,2.2171095561083476e-05,6.837321182303266e-07
2598,2.217623292851249e-05,6.835236640732554e-07
2599,2.2176962721873395e-05,6.838497074043076e-07
2600,2.217727012648268e-05,6.832583485006464e-07
2601,2.217983949262806e-05,6.832362891420503e-07
2602,2.217931495758095e-05,6.828612158840554e-07
2603,2.2161992867852096e-05,6.810328266635667e-07
2604,2.2157683220258087e-05,6.861019222619035e-07
2605,2.21541929133346e-05,6.859506792019007e-07
2606,2.21586021362602e-05,6.858603770945435e-07
2607,2.2157572778844077e-05,6.86146604658221e-07
2608,2.216115589851622e-05,6.85888970599419e-07
2609,2.216024683996544e-05,6.859041312068873e-07
2610,2.2154423655052498e-05,6.857319091437115e-07
2611,2.215915539100839e-05,6.855838176648928e-07
2612,2.215486128369859e-05,6.854613614011772e-07
2613,2.215160040988841e-05,6.943677070936077e-07
2614,2.2148057363370176e-05,7.023105093068275e-07
2615,2.215391153952147e-05,7.023897656415142e-07
2616,2.2155819784353757e-05,7.024216115932432e-07
2617,2.215545404146923e-05,7.030670043480241e-07
2618,2.218522399389827e-05,7.167808712008529e-07
2619,2.2160124302813137e-05,7.148866787961261e-07
2620,2.2132645946480824e-05,7.12065900517205e-07
2621,2.213761463995175e-05,7.130642916239289e-07
2622,2.2141972482730466e-05,7.134336469668679e-07
2623,2.2144348718871637e-05,7.131916865227802e-07
2624,2.215006425479359e-05,7.127055637492472e-07
2625,2.2150529571472384e-05,7.101606349410203e-07
2626,2.21590205176003e-05,7.091177682587938e-07
2627,2.2133224403820578e-05,7.067176126837787e-07
2628,2.210955236994046e-05,7.048963445935398e-07
2629,2.210552406611354e-05,7.062849286705603e-07
2630,2.2110711430346858e-05,7.060706518395598e-07
2631,2.211361418530595e-05,7.061430870587231e-07
2632,2.2121228506438205e-05,7.061677618890707e-07
2633,2.214370966045267e-05,7.09415982760706e-07
2634,2.2140092795954577e-05,7.095247139619193e-07
2635,2.213370837264576e-05,7.103588802347424e-07
2636,2.2136908891303405e-05,7.106357403646037e-07
2637,2.212634905407856e-05,7.100086982708472e-07
2638,2.212673369796415e-05,7.090361928870742e-07
2639,2.2138305559820702e-05,7.088235900695076e-07
2640,2.2139405831878214e-05,7.113727362985536e-07
2641,2.2138339691262166e-05,7.107592563287314e-07
2642,2.212745449456617e-05,7.108225567242955e-07
2643,2.210862184802471e-05,7.100484931365371e-07
2644,2.214862283640301e-05,7.117753347789046e-07
2645,2.215012548833572e-05,7.116822587788512e-07
2646,2.2177156147713413e-05,7.124487643184704e-07
2647,2.220605568134714e-05,7.139962511496753e-07
2648,2.223235236625184e-05,7.160681587491673e-07
2649,2.223695208853311e-05,7.177510314437699e-07
2650,2.223793335417851e-05,7.176605842739094e-07
2651,2.2233509757758485e-05,7.182836102219099e-07
2652,2.2235493162319775e-05,7.181536563468191e-07
2653,2.224184698418154e-05,7.153916244626486e-07
2654,2.223313263522665e-05,7.150195498546524e-07
2655,2.2232269201777233e-05,7.228333810814049e-07
2656,2.2237811700302357e-05,7.224953867431226e-07
2657,2.2237739837068213e-05,7.220214783007503e-07
2658,2.2225196481931218e-05,7.201172677787606e-07
2659,2.219729481886146e-05,7.171567014943522e-07
2660,2.217161100166188e-05,7.145058254987931e-07
2661,2.2176026307963416e-05,7.143289913967323e-07
2662,2.2177993229634536e-05,7.140386473483944e-07
2663,2.2180095422929254e-05,7.1271484619029e-07
2664,2.217486868795109e-05,7.12458644358205e-07
2665,2.2182458394314232e-05,7.124106093941024e-07
2666,2.2155624144526705e-05,7.101774436148612e-07
2667,2.2155741775585685e-05,7.097623374379309e-07
2668,2.2149952553933772e-05,7.092952150101807e-07
2669,2.214924237653042e-05,7.088325232695075e-07
2670,2.214995087249262e-05,7.076055208055829e-07
2671,2.2151035403326973e-05,7.071051032800739e-07
2672,2.2154544605150302e-05,7.089993902215212e-07
2673,2.2157645231490228e-05,7.09148762209756e-07
2674,2.215656342859247e-05,7.090479540739108e-07
2675,2.216174905483371e-05,7.083230037909138e-07
2676,2.216826086700917e-05,7.097520313992173e-07
2677,2.217262856857876e-05,7.098381057534934e-07
2678,2.2168263212005792e-05,7.081712604117569e-07
2679,2.2172509502299045e-05,7.08329496678126e-07
2680,2.218405578109088e-05,7.096776046244706e-07
2681,2.218626671105885e-05,7.088511608225443e-07
2682,2.2197487516108467e-05,7.082438706709657e-07
2683,2.216306095977164e-05,7.054860544960605e-07
2684,2.2161257270405893e-05,7.023857398921894e-07
2685,2.2156576762784724e-05,7.021651721716725e-07
2686,2.2134028182931258e-05,7.025600108346343e-07
2687,2.213311207459085e-05,7.025712743181986e-07
2688,2.2162832234225337e-05,7.036951408707027e-07
2689,2.218088647880177e-05,7.054129926471016e-07
2690,2.2211545555706233e-05,7.07762014463825e-07
2691,2.2259095679207333e-05,7.111961073067687e-07
2692,2.2290726841720954e-05,7.135235247826273e-07
2693,2.2295277483486996e-05,7.130697071290128e-07
2694,2.229620692593703e-05,7.129205436278243e-07
2695,2.229668977492387e-05,7.123217055491833e-07
2696,2.2295970848900397e-05,7.11909468561864e-07
2697,2.229917596164052e-05,7.088982338935689e-07
2698,2.230216692670708e-05,7.090194453195978e-07
2699,2.230367331363112e-05,7.088644060882752e-07
2700,2.2306461003505257e-05,7.090221884856141e-07
2701,2.2305828592150202e-05,7.082624981036639e-07
2702,2.2309052382183643e-05,7.07482850397437e-07
2703,2.23245026646521e-05,7.066618815623296e-07
2704,2.232877147049959e-05,7.06189329503007e-07
2705,2.232980923142866e-05,7.068893051601413e-07
2706,2.233205253385889e-05,7.066910004391136e-07
2707,2.2334728999367782e-05,7.067128178139806e-07
2708,2.2334593592968365e-05,7.072526173554239e-07
2709,2.2338988073522434e-05,7.073145524241783e-07
2710,2.2337877173375212e-05,7.072546421603861e-07
2711,2.2337697378213235e-05,7.071665228284974e-07
2712,2.2327343337948307e-05,7.068678774578114e-07
2713,2.231802724874428e-05,7.066731491126573e-07
2714,2.2317753423209587e-05,7.067087445041793e-07
2715,2.2289203953515056e-05,7.014096756340442e-07
2716,2.2291866747197215e-05,7.015279692024715e-07
2717,2.2298175976755265e-05,7.033521557341879e-07
2718,2.230712813407632e-05,7.035203466542601e-07
2719,2.2315270966850736e-05,7.032409532686002e-07
2720,2.2293970976489544e-05,7.00378270574203e-07
2721,2.2266043850404017e-05,6.974172551890272e-07
2722,2.226166680154796e-05,6.970244140979578e-07
2723,2.226356348525647e-05,6.969883156173874e-07
2724,2.2265316749379e-05,6.9668570906063e-07
2725,2.226752865788139e-05,6.962439488168015e-07
2726,2.2235253473391497e-05,6.933555265311683e-07
2727,2.2238249575622785e-05,6.932050284692567e-07
2728,2.2237724860985285e-05,6.92944249686508e-07
2729,2.22431740194699e-05,6.929223299388689e-07
2730,2.224670487947461e-05,6.930021860617572e-07
2731,2.2238838036197094e-05,6.931110912232312e-07
2732,2.2241530888145574e-05,6.929873023142101e-07
2733,2.2241963254841064e-05,6.927100935892014e-07
2734,2.223646961548546e-05,6.924970163995936e-07
2735,2.223726849899652e-05,6.943644301330041e-07
2736,2.2226565664010404e-05,6.915360855374852e-07
2737,2.2194443691079548e-05,6.899072874755419e-07
2738,2.2200733564259017e-05,6.895279128541789e-07
2739,2.2158010257832293e-05,6.873506107875778e-07
2740,2.215990762369608e-05,6.87818403293067e-07
2741,2.216108094361061e-05,6.844961577036408e-07
2742,2.2161080943610613e-05,6.844961577036408e-07
2743,2.2190016796434184e-05,6.847520616775309e-07
2744,2.2228061949074913e-05,6.855819650401421e-07
2745,2.225871318203419e-05,6.994271803551909e-07
2746,2.2281880047947983e-05,7.016985783260841e-07
2747,2.2312321676727626e-05,7.041035028928845e-07
2748,2.2341527902110272e-05,7.064363663450293e-07
2749,2.2345547261976516e-05,7.065108953158266e-07
2750,2.2349362670846458e-05,7.038828908303758e-07
2751,2.2352499675828307e-05,7.037280685404675e-07
2752,2.2359360187748633e-05,7.037081672756154e-07
2753,2.235061533964313e-05,7.031868653355153e-07
2754,2.235467813632483e-05,7.050412833529832e-07
2755,2.2355533999349617e-05,7.046268848846079e-07
2756,2.233046343142062e-05,7.027027531811746e-07
2757,2.2334147746242717e-05,7.023266137344029e-07
2758,2.237094355672988e-05,7.060998809360759e-07
2759,2.2360965374827152e-05,7.049867579683274e-07
2760,2.236591016633655e-05,7.052373056988663e-07
2761,2.2368823495776666e-05,7.051287494318769e-07
2762,2.237327357730539e-05,7.049501386722276e-07
2763,2.238128017113349e-05,7.052003253951483e-07
2764,2.2381226031343675e-05,7.050433436240162e-07
2765,2.2383337017767496e-05,7.049854139966109e-07
2766,2.238476903138039e-05,7.050063328489385e-07
2767,2.2385529761503738e-05,7.137076120013321e-07
2768,2.2387252412072276e-05,7.138867707412666e-07
2769,2.2388432647231914e-05,7.139219031467387e-07
2770,2.2387982469090296e-05,7.139061683793577e-07
2771,2.2406852737611567e-05,7.178443884304628e-07
2772,2.2409034979807654e-05,7.176647230504086e-07
2773,2.2411720788898524e-05,7.137304959226677e-07
2774,2.241173481300876e-05,7.136673735633656e-07
2775,2.2412176976844764e-05,7.118319072272559e-07
2776,2.2415548862523903e-05,7.117361001961648e-07
2777,2.2452708911736047e-05,7.146853350525745e-07
2778,2.245285809903023e-05,7.149536623755225e-07
2779,2.2454668602925407e-05,7.155923461086925e-07
2780,2.2457946992051232e-05,7.152857797951767e-07
2781,2.245809957137221e-05,7.152664283950658e-07
2782,2.2465875346860516e-05,7.153946500637467e-07
2783,2.2497064020133045e-05,7.162323075308919e-07
2784,2.2526819915353444e-05,7.184653158698076e-07
2785,2.2526806816167415e-05,7.234514829768601e-07
2786,2.2530823272417465e-05,7.23246808032829e-07
2787,2.253614461770685e-05,7.226612866866755e-07
2788,2.2526970510850078e-05,7.224147603985191e-07
2789,2.2527280496123835e-05,7.230258586110412e-07
2790,2.2498320304276785e-05,7.209833184908516e-07
2791,2.248808702656244e-05,7.20337440312279e-07
2792,2.249373150523817e-05,7.203023561914805e-07
2793,2.2492293274849265e-05,7.245848950854137e-07
2794,2.2497651951533027e-05,7.253714091365195e-07
2795,2.2498833071747027e-05,7.245764646944493e-07
2796,2.2501478564400724e-05,7.24334353754074e-07
2797,2.2502535901437913e-05,7.231209245202925e-07
2798,2.250580081497337e-05,7.230933007908617e-07
2799,2.250428673836752e-05,7.224993117141885e-07
2800,2.2496320923473715e-05,7.222784671348372e-07
2801,2.247385677950317e-05,7.205632183866008e-07
2802,2.2473605246023072e-05,7.209553809779299e-07
2803,2.2478621946198448e-05,7.197698398374638e-07
2804,2.2476214191150378e-05,7.182207760464531e-07
2805,2.2479556291503912e-05,7.093658630782378e-07
2806,2.2477694452871742e-05,7.100970526522637e-07
2807,2.247993343444135e-05,7.018779248128551e-07
2808,2.2528448162430237e-05,7.031996323424248e-07
2809,2.2510275978433133e-05,7.033834820686181e-07
2810,2.2531089257780036e-05,7.037867455724982e-07
2811,2.2525107001712417e-05,7.039861781846396e-07
2812,2.2497240319860486e-05,6.991319965567601e-07
2813,2.2467499092924724e-05,6.938707228402522e-07
2814,2.2468960582593725e-05,6.937547436649631e-07
2815,2.2471751513439067e-05,6.9544560034766e-07
2816,2.2472159347635138e-05,6.950717219109294e-07
2817,2.2477688622402155e-05,7.004092387152956e-07
2818,2.2482543832510077e-05,7.000564177765336e-07
2819,2.2488957496813308e-05,6.99768385811785e-07
2820,2.248677011716635e-05,6.994363363108748e-07
2821,2.248699660382603e-05,6.968602771444994e-07
2822,2.2502248320929817e-05,6.968432794662152e-07
2823,2.2506476511613036e-05,6.973004984863265e-07
2824,2.2498695512535528e-05,6.968204992462983e-07
2825,2.2492793511251686e-05,6.952570362902142e-07
2826,2.2496042125591355e-05,6.953366583941529e-07
2827,2.2470865541486577e-05,6.930793988242488e-07
2828,2.2472771161491805e-05,6.926594581199859e-07
2829,2.2469091093151307e-05,6.927096979763631e-07
2830,2.2471578572965344e-05,6.934136331085488e-07
2831,2.2476982980147284e-05,6.923734116145187e-07
2832,2.245219175178186e-05,6.895422661959752e-07
2833,2.2449212408939668e-05,6.895207275247406e-07
2834,2.2445421524305525e-05,6.921043067097237e-07
2835,2.2449348082774465e-05,6.917383757320877e-07
2836,2.2446511281396003e-05,6.914049250808212e-07
2837,2.2449398503291636e-05,6.885429179495934e-07
2838,2.244797463001941e-05,6.885886414601009e-07
2839,2.2452569409170583e-05,6.878379693958934e-07
2840,2.2447812560720705e-05,6.87696534605275e-07
2841,2.2446951627007743e-05,6.894464978392556e-07
2842,2.245274602234232e-05,6.894856462634134e-07
2843,2.2420889039971743e-05,6.868972024892275e-07
2844,2.2422673139385168e-05,6.869971891162199e-07
2845,2.2424270231868638e-05,6.846723590361173e-07
2846,2.2425021142531183e-05,6.849451485604375e-07
2847,2.2396370931140892e-05,6.860915197259262e-07
2848,2.239909281713772e-05,6.853678487273579e-07
2849,2.2395579068236732e-05,6.856452814933544e-07
2850,2.2392413648532143e-05,6.771012012783302e-07
2851,2.2390477740162982e-05,6.760802251953198e-07
2852,2.2375200410778703e-05,6.74939687816819e-07
2853,2.2372442515116335e-05,6.748304951366654e-07
2854,2.2364480446300733e-05,6.742166605465803e-07
2855,2.2351660319779294e-05,6.725821241990223e-07
2856,2.2347550063438146e-05,6.726454747711995e-07
2857,2.234365394137174e-05,6.702626342749096e-07
2858,2.2345841039548264e-05,6.711834641623836e-07
2859,2.2346859813321394e-05,6.708506079598127e-07
2860,2.235088903699534e-05,6.71206958555145e-07
2861,2.240224760502323e-05,6.740343672307645e-07
2862,2.2400403417046234e-05,6.737632252840467e-07
2863,2.242588749060357e-05,6.792078020185554e-07
2864,2.2458131321193063e-05,6.806417040258408e-07
2865,2.2488998488583006e-05,6.829292476158638e-07
2866,2.2519587618289414e-05,6.967455776624654e-07
2867,2.2545846957547666e-05,6.996391032880218e-07
2868,2.2554584623982198e-05,6.998022420341803e-07
2869,2.2585428854651997e-05,7.13559692698483e-07
2870,2.25932921873972e-05,7.144867127827946e-07
2871,2.2565080315868178e-05,7.09234123610245e-07
2872,2.2575153823551942e-05,7.128315279519633e-07
2873,2.2579746501739833e-05,7.131047294610143e-07
2874,2.2580794496342963e-05,7.12275576531959e-07
2875,2.258064069550479e-05,7.1244866788494e-07
2876,2.257973729729459e-05,7.167297286138013e-07
2877,2.2582119318657065e-05,7.158678723592552e-07
2878,2.255984996591514e-05,7.14148921534374e-07
2879,2.2566516117972173e-05,7.147706681032527e-07
2880,2.255480992519529e-05,7.138761319481526e-07
2881,2.2527215792080534e-05,7.114328848318202e-07
2882,2.253000715544586e-05,7.111924676326988e-07
2883,2.2502562965115306e-05,7.07815765954561e-07
2884,2.2504147252015225e-05,7.076798605036943e-07
2885,2.2508970757743622e-05,7.08299359063638e-07
2886,2.2511255387452514e-05,7.088026120578825e-07
2887,2.2514383639682307e-05,7.087590087270696e-07
2888,2.2515743097529636e-05,7.098522945665123e-07
2889,2.2486282659832177e-05,7.072841818859144e-07
2890,2.24870939072461e-05,7.069411162837472e-07
2891,2.2486751955270943e-05,7.048994032503985e-07
2892,2.2488861536973448e-05,7.04753079953517e-07
2893,2.2479516811857418e-05,7.043293656095189e-07
2894,2.2478531277477128e-05,7.043977418898985e-07
2895,2.247575593960469e-05,7.04605881145403e-07
2896,2.247882570074285e-05,7.040499368808679e-07
2897,2.2475141444949893e-05,7.03174878862299e-07
2898,2.2472341590118395e-05,7.031031361277542e-07
2899,2.247328577409806e-05,6.953011926798414e-07
2900,2.251065230806792e-05,6.969702351575447e-07
2901,2.2506678728319934e-05,6.965519874440899e-07
2902,2.2536853616995918e-05,6.983593660244142e-07
